all,mother,0.468724260068
all,percent,0.537083462348
all,had,0.78827714073
all,parents,0.639784372741
all,easy,0.698113081331
all,has,0.788297034016
all,around,0.735149256707
all,big,0.734407814148
all,five,0.823652153659
all,know,0.792836436044
all,using,0.714655875806
all,bit,0.613967209082
all,apart,0.804478689075
all,shoulder,0.499488944606
all,like,0.810200757873
all,semi,0.454008721418
all,shapes,0.460074596641
all,t,0.537546165617
all,twelve,0.627341184253
all,right,0.766418291302
all,old,0.535561715772
all,exposed,0.50260342436
all,some,0.899170178705
all,back,0.767665415642
all,economic,0.54246594843
all,for,0.890404077887
all,everything,0.807406145023
all,either,0.848529972254
all,be,0.873563645601
all,knew,0.698727902855
all,patient,0.499842675852
all,remembered,0.506695021097
all,although,0.830755202959
all,by,0.741636579588
all,on,0.792467244722
all,about,0.79893382022
all,getting,0.794447711107
all,of,0.794337180551
all,months,0.689863335368
all,stand,0.749565331256
all,or,0.832599098199
all,seeing,0.725838093015
all,whites,0.508716864201
all,down,0.698958749255
all,because,0.862913962197
all,your,0.682358471025
all,her,0.603065018672
all,there,0.91139316923
all,question,0.738048518349
all,custom,0.509959452888
all,start,0.761840784454
all,low,0.586689421293
all,lot,0.819195019617
all,was,0.647167636895
all,but,0.885513187079
all,idea,0.748052353908
all,trying,0.747294408658
all,with,0.867056752623
all,he,0.747512900209
all,up,0.825853214235
all,limit,0.597173063352
all,as,0.857147362773
all,at,0.623370613322
all,check,0.64339716412
all,again,0.74282844307
all,variety,0.675039162529
all,when,0.790511113024
all,lately,0.559734184739
all,other,0.89218571031
all,sick,0.529013555652
all,you,0.765614336894
all,out,0.859626733838
all,picture,0.589214709863
all,younger,0.585645104654
all,together,0.842253293202
all,time,0.848646741718
all,overseas,0.557069737775
all,starting,0.745792877682
all,having,0.856381970969
all,profits,0.504613032294
jason,second,0.459888102263
jason,chuck,0.562135169582
jason,went,0.480030260988
jason,got,0.496814649237
jason,sarah,0.634167298065
jason,tom,0.475034388404
jason,added,0.451131888498
jason,best,0.450076927413
jason,cousin,0.458758326783
jason,buckner,0.504729928674
jason,anthony,0.657542509938
jason,paul,0.497954907863
results,all,0.571068983211
results,go,0.517208780222
results,issues,0.53879692531
results,to,0.594240100243
results,finally,0.494698829177
results,very,0.549935247347
results,putting,0.494823796858
results,did,0.590548322925
results,leave,0.44701221306
results,work,0.479515208296
results,ten,0.485869308564
results,past,0.485173323255
results,second,0.602606115475
results,even,0.568618230321
results,what,0.551882143664
results,exactly,0.582722339427
results,current,0.605572812751
results,ever,0.588409345474
results,here,0.632849806484
results,change,0.671160210776
results,forum,0.444576952078
results,products,0.487855955248
results,usually,0.529165036548
results,use,0.468668031145
results,from,0.490717195783
results,would,0.592973791643
results,two,0.501699761821
results,next,0.652622331319
results,few,0.545290867964
results,today,0.660267223394
results,more,0.546331111375
results,apparent,0.51824171218
results,it,0.598224113768
results,must,0.559422901375
results,this,0.683908986948
results,can,0.549667610564
results,example,0.558577329385
results,point,0.549881318627
results,want,0.458520087724
results,figure,0.541803035459
results,give,0.587560407135
results,numbers,0.557952972274
results,occur,0.560578323343
results,needs,0.509406243748
results,thing,0.444438014701
results,six,0.501859984487
results,how,0.536531137953
results,if,0.577025516316
results,coming,0.616108037555
results,a,0.48820306091
results,so,0.533571940131
results,things,0.46574382197
results,enter,0.474945983192
results,september,0.500729955466
results,years,0.512689206504
results,still,0.583543764395
results,its,0.615394938218
results,before,0.552541147158
results,fit,0.482215321197
results,actually,0.521825690303
results,better,0.592705650178
results,then,0.454063142111
results,them,0.442869024665
results,good,0.522998932568
results,practice,0.511883144931
results,they,0.556620607273
results,half,0.493918902327
results,not,0.603548381547
results,now,0.557367894676
results,day,0.574574642442
results,february,0.48787559803
results,each,0.521812394109
results,went,0.476719650727
results,side,0.474271690553
results,mean,0.544192549429
results,reactions,0.517062624065
results,doing,0.450620126772
results,series,0.478331780852
results,year,0.62557936345
results,our,0.473958886122
results,happen,0.535327417951
results,really,0.468601938141
results,canada,0.466784873024
results,since,0.59935149252
results,issue,0.571941347184
results,guess,0.459211505242
results,put,0.539890520268
results,beginning,0.580089509793
results,starts,0.496011326142
results,could,0.60040642152
results,transition,0.448782441048
results,days,0.557263038977
results,times,0.575679298095
results,turn,0.530970619045
results,think,0.515048753711
results,first,0.602524858018
results,one,0.568698136608
results,another,0.544552782396
results,tomorrow,0.60933888161
results,temperature,0.44697459407
results,their,0.562853163021
results,too,0.474719751836
results,way,0.517587757572
results,that,0.614793747796
results,than,0.52687032402
results,unfortunately,0.576811277177
results,were,0.484890070389
results,and,0.491070056363
results,mind,0.450477608869
results,say,0.523082221484
results,have,0.585233450653
results,saw,0.57030312099
results,any,0.641926528349
results,concerns,0.572544032558
results,take,0.617923528553
results,which,0.595349647933
results,added,0.551717466243
results,unless,0.551884039749
results,though,0.613645744131
results,sets,0.531992070762
results,why,0.52919850958
results,especially,0.518924692619
results,fact,0.630927506976
results,saying,0.559458560117
results,should,0.60086090294
results,only,0.629237045882
results,going,0.539123833481
results,sure,0.532383299135
results,do,0.513726432287
results,get,0.47787171757
results,quarters,0.483991216729
results,worried,0.444109452316
results,bad,0.492573185124
results,she,0.442115319063
results,where,0.489780067207
results,comparable,0.516351213861
results,edition,0.461631949958
results,see,0.569519240815
results,are,0.537111699219
results,holding,0.443530839518
results,best,0.540573595276
results,concern,0.559014931291
results,enough,0.540615182635
results,won,0.540171443228
results,identification,0.44287218117
results,probably,0.571479033491
results,we,0.545368123845
results,recently,0.53639302593
results,no,0.584678285833
results,both,0.614228190891
results,last,0.655388766083
results,many,0.516559950307
results,personal,0.483070507126
results,whole,0.496192058323
results,comes,0.515942811187
results,three,0.510960478816
results,been,0.564226843505
results,much,0.542755937112
results,those,0.548289438231
results,look,0.506319734094
results,will,0.628249255533
results,while,0.551257261287
results,seven,0.475241160866
results,almost,0.489631214571
results,is,0.514285888212
results,non,0.441758615921
results,need,0.533935882705
results,in,0.616645331854
results,worry,0.44975365662
results,preseason,0.493465594483
results,develop,0.447942364848
results,make,0.567183889014
results,same,0.632109808577
results,party,0.44882100845
results,higher,0.590859562643
results,week,0.665734270289
results,moving,0.466661026089
results,lower,0.531835858056
results,shortly,0.444562291184
results,i,0.455221807825
results,well,0.577423356769
results,the,0.614068553915
results,researchers,0.554787345594
results,just,0.509134312047
results,generally,0.548670680331
results,thanks,0.524895707973
results,questions,0.537071809831
results,cut,0.441954461833
results,percent,0.539859049014
results,had,0.511560034887
results,easy,0.509176884463
results,has,0.574330768523
results,big,0.455099483694
results,five,0.505633696399
results,know,0.452103427358
results,using,0.447578115227
results,bit,0.453300631404
results,semi,0.608093482765
results,some,0.554595753483
results,economic,0.527086059494
results,for,0.614549868838
results,either,0.586348081639
results,be,0.633063667925
results,slight,0.53319481526
results,although,0.646854247108
results,by,0.510202354512
results,on,0.607065839497
results,about,0.484256518391
results,getting,0.462759270439
results,of,0.572314892122
results,months,0.586841550989
results,or,0.487738063077
results,seeing,0.49825504844
results,because,0.624991524611
results,there,0.566926686653
results,question,0.577014777638
results,start,0.585871796487
results,low,0.453431748812
results,lot,0.455485139608
results,was,0.481105028644
results,but,0.60570370352
results,idea,0.453360520329
results,with,0.515945003429
results,he,0.500526997182
results,up,0.463048217677
results,limit,0.459204174739
results,as,0.539466037113
results,at,0.538850344483
results,check,0.504914137642
results,again,0.548397433965
results,when,0.508808565833
results,other,0.538064575823
results,out,0.443560101942
results,picture,0.481910567546
results,time,0.638214075429
results,starting,0.545079976438
results,having,0.577780480063
results,profits,0.466836975101
nursery,dairy,0.536096936731
nursery,school,0.588768780645
nursery,oaks,0.592611224905
nursery,kids,0.513159438566
nursery,family,0.446036861207
nursery,bakery,0.503717180756
nursery,child,0.452352603257
nursery,fruit,0.481132917158
nursery,vegetables,0.49336158444
nursery,custom,0.453997208899
nursery,variety,0.471216829005
skim,milk,0.626271568517
skim,fat,0.52579736757
skim,calories,0.4876381024
skim,drinks,0.536981377991
skim,toothpaste,0.44403751938
skim,milliliters,0.468244828389
skim,drink,0.514178683351
skim,ounces,0.499029970715
skim,vegetables,0.460934147954
go,all,0.829894577196
go,results,0.517208780222
go,issues,0.516292997598
go,to,0.841338907414
go,finally,0.776396450502
go,sorry,0.609736981826
go,very,0.710341858952
go,putting,0.828163371679
go,stays,0.583325164982
go,screaming,0.478792818434
go,school,0.50471818168
go,did,0.865993395044
go,leave,0.862502314393
go,work,0.706948133546
go,ten,0.574874992805
go,dealing,0.597433031506
go,past,0.712320479279
go,second,0.614589438682
go,traveling,0.606092455388
go,uncomfortable,0.460596475214
go,even,0.84380939343
go,what,0.850741552904
go,exactly,0.800705758867
go,current,0.579053317811
go,switch,0.62664341538
go,ever,0.783810427392
go,punch,0.463949637065
go,here,0.81720022027
go,let,0.925938619765
go,along,0.650223995643
go,change,0.748644499222
go,great,0.617907663323
go,kids,0.758048418029
go,usually,0.65958536937
go,honor,0.471834772199
go,family,0.481832608218
go,everybody,0.849439300354
go,use,0.647752061133
go,from,0.664557716429
go,would,0.855694119621
go,visit,0.568190125401
go,two,0.661359936848
go,next,0.845754821955
go,few,0.78624813611
go,live,0.697236464571
go,tell,0.849435650611
go,today,0.748936760281
go,more,0.733425535544
go,yes,0.764745013489
go,it,0.794960325237
go,must,0.846396653837
go,me,0.852700973789
go,room,0.670839887335
go,this,0.770378081354
go,can,0.809634626199
go,my,0.809096217194
go,example,0.612266557783
go,point,0.670996074899
go,want,0.922343741827
go,figure,0.512190621207
go,give,0.868531217869
go,numbers,0.605549057076
go,sense,0.556097050557
go,occur,0.461083557292
go,needs,0.75936308861
go,thing,0.816936815351
go,six,0.645551309296
go,how,0.853516870594
go,occasionally,0.578863575864
go,if,0.882600478841
go,okay,0.570872436551
go,blood,0.466388138637
go,coming,0.893689295928
go,a,0.646053626497
go,remember,0.791990062587
go,whenever,0.793311420683
go,maybe,0.875365931537
go,sit,0.801815656438
go,anytime,0.653514690458
go,so,0.856955244209
go,realizes,0.51060704752
go,things,0.849665225814
go,help,0.814378260394
go,enter,0.781731317141
go,years,0.650195748191
go,looks,0.638694877033
go,mentioned,0.449126614169
go,hell,0.656133328667
go,still,0.825587017792
go,its,0.611079655531
go,before,0.780993054841
go,thank,0.658666089791
go,fit,0.695348553061
go,somewhere,0.730184294361
go,actually,0.820986510827
go,better,0.836309237068
go,then,0.769693049192
go,them,0.857150433315
go,good,0.832277134327
go,practice,0.641408272841
go,they,0.869276646698
go,half,0.695633289078
go,not,0.839647944046
go,now,0.827512839055
go,day,0.789076520258
go,each,0.723111034106
go,went,0.789624900248
go,side,0.641461875555
go,mean,0.799730610144
go,doing,0.851118557896
go,series,0.510027111991
go,yeah,0.58493808049
go,year,0.663624031129
go,our,0.808697558213
go,happen,0.828540876385
go,really,0.845059895999
go,canada,0.453627632101
go,reminding,0.470417847081
go,since,0.610789039487
go,got,0.847261516901
go,issue,0.610269035634
go,approached,0.577149549502
go,guess,0.785846415927
go,free,0.771165203949
go,put,0.876895550427
go,wanted,0.853647825206
go,beginning,0.693785644812
go,starts,0.76328901433
go,could,0.868248958389
go,transition,0.526797316023
go,florida,0.546117000434
go,days,0.765073091536
go,times,0.693865057568
go,turn,0.879380751389
go,think,0.85463986273
go,first,0.6442219809
go,one,0.79053704372
go,another,0.743928571273
go,tomorrow,0.807117956079
go,little,0.783874816717
go,twenty,0.451224990417
go,their,0.804720315018
go,wonderful,0.571167555642
go,too,0.811700447097
go,tom,0.44646967985
go,listen,0.722506767095
go,eyes,0.526738369178
go,way,0.889408758267
go,mostly,0.495583492987
go,that,0.755202252361
go,nobody,0.811208339323
go,off,0.748875454687
go,than,0.705660152622
go,unfortunately,0.764744017531
go,project,0.500337566151
go,loves,0.589944048277
go,were,0.573828659434
go,and,0.683328400474
go,mind,0.782484301363
go,say,0.816472842738
go,have,0.749740343914
go,saw,0.70950978732
go,any,0.772754513658
go,ideas,0.539558296425
go,concerns,0.491090773226
go,take,0.930307839689
go,which,0.643071723645
go,added,0.623975268315
go,unless,0.780394576102
go,though,0.750102569623
go,sets,0.596785651443
go,mouth,0.45535248882
go,why,0.873186045216
go,especially,0.658489679903
go,hungry,0.595973922793
go,fact,0.725465824197
go,saying,0.669326997429
go,fine,0.565347394661
go,shoes,0.443358882087
go,should,0.850106471118
go,only,0.796590703626
go,going,0.962909261668
go,rice,0.447051920583
go,sure,0.915090252033
go,do,0.907339506112
go,get,0.940510119293
go,words,0.543181201058
go,quarters,0.54971660417
go,worried,0.688227223268
go,bad,0.745479275303
go,she,0.706904075707
go,where,0.738231377957
go,see,0.870576110144
go,are,0.711316479242
go,holding,0.63448257248
go,best,0.722032314683
go,concern,0.500082312951
go,enough,0.819542005355
go,won,0.452191058888
go,probably,0.797402497053
go,teens,0.507315200077
go,we,0.906637036176
go,recently,0.586723329673
go,no,0.796179877731
go,both,0.698095472595
go,last,0.676808994947
go,many,0.686742070581
go,foreign,0.469311812444
go,personal,0.546387892574
go,whole,0.730241501451
go,comes,0.77514326744
go,liked,0.614163329538
go,respect,0.575118466424
go,three,0.659750794278
go,been,0.647275278158
go,much,0.768079489211
go,crying,0.530792608461
go,else,0.864515786847
go,lives,0.629567795603
go,child,0.57034688183
go,those,0.771563291163
go,look,0.802813123384
go,will,0.8630960958
go,while,0.742505956309
go,teachers,0.53284415138
go,seven,0.63722375886
go,almost,0.661357911775
go,is,0.624973894816
go,non,0.515416174004
go,sleeping,0.489609226379
go,need,0.845024807226
go,in,0.629959971202
go,worry,0.748372202874
go,develop,0.544046772733
go,make,0.891950952359
go,same,0.745456731198
go,party,0.499811805557
go,gets,0.799745173283
go,higher,0.515305494367
go,week,0.702537554971
go,used,0.584423945786
go,drink,0.529677187558
go,hand,0.72663005629
go,moving,0.742152031397
go,lower,0.461401935026
go,shortly,0.52821975157
go,i,0.858839018049
go,well,0.763855170673
go,greatest,0.471561257564
go,the,0.691400440963
go,just,0.888294551697
go,generally,0.556406614889
go,front,0.586128501202
go,thanks,0.631775501101
go,questions,0.627388259163
go,web,0.52068104821
go,cut,0.701088588636
go,mother,0.511560538688
go,had,0.642276167734
go,parents,0.666254388477
go,easy,0.812501149623
go,has,0.634241835208
go,around,0.709666459291
go,big,0.776198104937
go,five,0.667853977089
go,know,0.878975197115
go,using,0.586977082377
go,bit,0.688636093932
go,apart,0.679509994481
go,shoulder,0.471160426191
go,like,0.777839196025
go,semi,0.443557657735
go,t,0.487673162786
go,right,0.775945300016
go,old,0.558868465596
go,some,0.732990950025
go,back,0.836065884963
go,economic,0.486834013879
go,for,0.771825802594
go,everything,0.85856330324
go,either,0.767825659744
go,be,0.800112909932
go,knew,0.757150512104
go,patient,0.490792924352
go,remembered,0.480784484375
go,although,0.657595332632
go,by,0.545265424463
go,on,0.748349684188
go,about,0.727734802176
go,getting,0.861697079155
go,of,0.562345935616
go,months,0.647591180972
go,stand,0.746739584218
go,wanna,0.545768424817
go,or,0.723002080525
go,seeing,0.772159966216
go,son,0.440745587604
go,down,0.733486893025
go,because,0.816754064618
go,your,0.789122057835
go,her,0.621287739323
go,there,0.77582949975
go,question,0.729857507171
go,start,0.856919225872
go,low,0.535554724492
go,lot,0.834702837239
go,was,0.534315843408
go,downstairs,0.444234950848
go,but,0.831227624972
go,idea,0.733425141341
go,trying,0.871493738878
go,with,0.700990797224
go,he,0.728070846965
go,up,0.821549501008
go,limit,0.550565941479
go,forgot,0.60558569032
go,as,0.709651632215
go,at,0.664360445944
go,check,0.735817283758
go,again,0.804242968452
go,ideally,0.476189845924
go,when,0.802644011761
go,lately,0.558050251742
go,other,0.673853920157
go,sick,0.613212304133
go,you,0.89880260808
go,out,0.853166533249
go,picture,0.548093124403
go,younger,0.525653561454
go,together,0.716234800897
go,time,0.86103809092
go,overseas,0.460263896916
go,starting,0.776931074763
go,having,0.721560509112
go,profits,0.447084348685
milk,skim,0.626271568517
milk,dairy,0.792757359154
milk,fat,0.749164863615
milk,products,0.680146902996
milk,usually,0.50909867125
milk,use,0.475106217439
milk,it,0.457070097142
milk,can,0.450753575829
milk,calories,0.578815283583
milk,foods,0.756192620605
milk,blood,0.646490420038
milk,bakery,0.442998520813
milk,actually,0.457705879941
milk,half,0.44350159592
milk,little,0.450056842422
milk,temperature,0.452240275573
milk,and,0.443305439253
milk,tylenol,0.449692722792
milk,allergies,0.545436153898
milk,absorbed,0.490079838035
milk,drinks,0.783897318979
milk,mouth,0.500366589465
milk,hungry,0.440419516149
milk,rice,0.587785689541
milk,bean,0.590175693637
milk,vitamins,0.48900011763
milk,artificial,0.44789949696
milk,enough,0.479219356917
milk,grain,0.647214370537
milk,whole,0.503300627202
milk,comes,0.447376368531
milk,toothpaste,0.616179231292
milk,make,0.444088689634
milk,gets,0.462892734789
milk,used,0.462434771744
milk,drink,0.815408663536
milk,fruit,0.774902734847
milk,well,0.455523161272
milk,ounces,0.672136061205
milk,cut,0.502600710696
milk,percent,0.446955616145
milk,using,0.450293180553
milk,like,0.451747553222
milk,everything,0.441185211183
milk,vaccine,0.498578439788
milk,getting,0.445905604444
milk,or,0.524240785667
milk,whites,0.447569041903
milk,your,0.443343450563
milk,vegetables,0.752996731048
milk,low,0.452147194434
milk,variety,0.469823049731
milk,sick,0.473408493193
milk,dose,0.505100921822
milk,beverage,0.661750047839
issues,all,0.704580413755
issues,results,0.53879692531
issues,go,0.516292997598
issues,to,0.618614094175
issues,string,0.488387705376
issues,very,0.600366429508
issues,putting,0.660052444803
issues,did,0.531551612129
issues,work,0.659482605205
issues,ten,0.479426578503
issues,dealing,0.807869495962
issues,past,0.66530717725
issues,uncomfortable,0.474010718163
issues,even,0.643754215237
issues,what,0.629121045704
issues,exactly,0.526493577752
issues,current,0.727842906606
issues,ever,0.549312416262
issues,here,0.627444861389
issues,separation,0.532040487977
issues,along,0.502107364179
issues,change,0.738769085077
issues,forum,0.610048398084
issues,products,0.519297536054
issues,usually,0.533863669248
issues,use,0.558388793481
issues,from,0.537819675321
issues,would,0.600825891253
issues,visit,0.460670030722
issues,two,0.596362827323
issues,next,0.54749221607
issues,few,0.631083246416
issues,today,0.711748996115
issues,more,0.698103976193
issues,yes,0.449079284318
issues,apparent,0.495792944386
issues,it,0.621767852146
issues,must,0.608690953975
issues,this,0.686026617222
issues,science,0.575610262414
issues,can,0.519757223624
issues,example,0.683359524707
issues,point,0.54646099108
issues,want,0.534007694844
issues,figure,0.525737729576
issues,give,0.567556891593
issues,numbers,0.555122982825
issues,sense,0.574902671691
issues,occur,0.469533311826
issues,needs,0.677676995107
issues,thing,0.491604545687
issues,six,0.570250290001
issues,how,0.664477434221
issues,if,0.550981092457
issues,coming,0.592749999479
issues,a,0.545791629676
issues,element,0.472176657754
issues,so,0.604330828266
issues,things,0.591660639794
issues,help,0.575114044723
issues,years,0.600164298741
issues,mentioned,0.475567467908
issues,still,0.651689119154
issues,its,0.688359977203
issues,before,0.485464809954
issues,fit,0.449168162375
issues,actually,0.549799670616
issues,better,0.616843424365
issues,them,0.54379809902
issues,good,0.559785737289
issues,practice,0.582887815793
issues,they,0.566648619735
issues,half,0.450654421169
issues,not,0.628263164251
issues,now,0.625288006955
issues,day,0.545129093217
issues,each,0.591932062289
issues,mean,0.588637524626
issues,doing,0.581019518318
issues,series,0.506776334597
issues,year,0.576561470535
issues,our,0.674980298702
issues,happen,0.460493818077
issues,really,0.50682340789
issues,canada,0.499214816435
issues,since,0.578179856161
issues,issue,0.864513695931
issues,free,0.516817955703
issues,put,0.586451779208
issues,wanted,0.473023877484
issues,beginning,0.576057640739
issues,starts,0.485221286845
issues,could,0.570127702404
issues,transition,0.579988101775
issues,days,0.549225370081
issues,times,0.638343777275
issues,creates,0.558255723964
issues,turn,0.577938846754
issues,think,0.560911094117
issues,first,0.50625047915
issues,one,0.603483095915
issues,another,0.53771511782
issues,little,0.496133734989
issues,their,0.637709164941
issues,too,0.562556819135
issues,way,0.633576949246
issues,mostly,0.558450664695
issues,that,0.689997238575
issues,than,0.631809247102
issues,unfortunately,0.509297859103
issues,project,0.477130896161
issues,were,0.513135249013
issues,and,0.657455426789
issues,mind,0.548592031785
issues,say,0.605284115946
issues,have,0.654055485358
issues,saw,0.489294708158
issues,any,0.694256993724
issues,ideas,0.652786649302
issues,concerns,0.823590597196
issues,take,0.612960489931
issues,which,0.642348317451
issues,added,0.624307169793
issues,unless,0.56219048512
issues,though,0.627824380381
issues,sets,0.535702542452
issues,why,0.57365245729
issues,especially,0.690460581953
issues,average,0.460387306581
issues,fact,0.677647538652
issues,saying,0.622126948222
issues,fine,0.442730816227
issues,should,0.66368537145
issues,only,0.624659646857
issues,going,0.537333175951
issues,sure,0.529080674098
issues,do,0.500268665866
issues,get,0.495659223779
issues,grew,0.479639901599
issues,words,0.530100166447
issues,quarters,0.499325456005
issues,worried,0.552511997393
issues,bad,0.500583298054
issues,she,0.455552952189
issues,where,0.485007755452
issues,comparable,0.523202610301
issues,see,0.561919669897
issues,are,0.66054467415
issues,holding,0.552508090157
issues,best,0.512656253325
issues,concern,0.766336843116
issues,enough,0.529141817003
issues,probably,0.492482609791
issues,we,0.574781246725
issues,recently,0.614657555064
issues,no,0.625937647109
issues,both,0.699461075903
issues,last,0.556139843068
issues,many,0.6612073207
issues,foreign,0.636532575081
issues,personal,0.691728141209
issues,whole,0.625220446968
issues,comes,0.59495748981
issues,respect,0.610196553118
issues,monthly,0.479271086045
issues,three,0.574594302604
issues,been,0.582855985914
issues,much,0.633626474667
issues,else,0.459638463165
